zone,egg_color,egg_size,retail_price_clp_per_dozen,month,ratio_used,wholesale_backfilled,months_n,publish_ok
Región de La Araucanía,blanco,L,42733.714284,2024-11,0.85,36323.6571414,134,True
Región de La Araucanía,blanco,L,42857.666664,2024-12,0.85,36429.0166644,134,True
Región de La Araucanía,blanco,L,40848.272724,2025-01,0.85,34721.0318154,134,True
Región de La Araucanía,blanco,L,40519.999992,2025-02,0.85,34441.9999932,134,True
Región de La Araucanía,blanco,L,42437.25,2025-03,0.85,36071.6625,134,True
Región de La Araucanía,blanco,L,43080.0,2025-04,0.85,36618.0,134,True
Región de La Araucanía,blanco,L,44939.142852,2025-05,0.85,38198.2714242,134,True
Región de La Araucanía,blanco,L,47722.5,2025-06,0.85,40564.125,134,True
Región de La Araucanía,blanco,L,47880.0,2025-07,0.85,40698.0,134,True
Región de La Araucanía,blanco,L,48294.285708,2025-08,0.85,41050.1428518,134,True
Región de La Araucanía,blanco,L,47961.142848,2025-09,0.85,40766.9714208,134,True
Región de La Araucanía,color,L,21344.28,2014-08,0.85,18142.638,134,True
Región de La Araucanía,color,L,21505.620000000003,2014-09,0.85,18279.777000000002,134,True
Región de La Araucanía,color,L,21772.5,2014-10,0.85,18506.625,134,True
Región de La Araucanía,color,L,22150.98,2014-11,0.85,18828.333,134,True
Región de La Araucanía,color,L,21998.76,2014-12,0.85,18698.946,134,True
Región de La Araucanía,color,L,22278.18,2015-01,0.85,18936.453,134,True
Región de La Araucanía,color,L,22372.2,2015-02,0.85,19016.37,134,True
Región de La Araucanía,color,L,22416.36,2015-03,0.85,19053.906,134,True
Región de La Araucanía,color,L,22486.86,2015-04,0.85,19113.831,134,True
Región de La Araucanía,color,L,23280.42,2015-05,0.85,19788.356999999996,134,True
Región de La Araucanía,color,L,23909.76,2015-06,0.85,20323.296,134,True
Región de La Araucanía,color,L,23701.86,2015-07,0.85,20146.581,134,True
Región de La Araucanía,color,L,24144.36,2015-08,0.85,20522.706,134,True
Región de La Araucanía,color,L,24374.7,2015-09,0.85,20718.495,134,True
Región de La Araucanía,color,L,23912.58,2015-10,0.85,20325.693,134,True
Región de La Araucanía,color,L,23332.44,2015-11,0.85,19832.573999999997,134,True
Región de La Araucanía,color,L,22533.78,2015-12,0.85,19153.713,134,True
Región de La Araucanía,color,L,22552.14,2016-01,0.85,19169.319,134,True
Región de La Araucanía,color,L,22582.26,2016-02,0.85,19194.921,134,True
Región de La Araucanía,color,L,23011.5,2016-03,0.85,19559.774999999998,134,True
Región de La Araucanía,color,L,23124.0,2016-04,0.85,19655.399999999998,134,True
Región de La Araucanía,color,L,23148.120000000003,2016-05,0.85,19675.902000000002,134,True
Región de La Araucanía,color,L,22972.38,2016-06,0.85,19526.523,134,True
Región de La Araucanía,color,L,23295.78,2016-07,0.85,19801.412999999997,134,True
Región de La Araucanía,color,L,22610.04,2016-08,0.85,19218.534,134,True
Región de La Araucanía,color,L,22706.82,2016-09,0.85,19300.797,134,True
Región de La Araucanía,color,L,22551.96,2016-10,0.85,19169.165999999997,134,True
Región de La Araucanía,color,L,22438.620000000003,2016-11,0.85,19072.827,134,True
Región de La Araucanía,color,L,22188.0,2016-12,0.85,18859.8,134,True
Región de La Araucanía,color,L,22615.98,2017-01,0.85,19223.583,134,True
Región de La Araucanía,color,L,22879.2,2017-02,0.85,19447.32,134,True
Región de La Araucanía,color,L,22678.98,2017-03,0.85,19277.132999999998,134,True
Región de La Araucanía,color,L,23077.38,2017-04,0.85,19615.773,134,True
Región de La Araucanía,color,L,22901.58,2017-05,0.85,19466.343,134,True
Región de La Araucanía,color,L,23141.88,2017-06,0.85,19670.598,134,True
Región de La Araucanía,color,L,23632.62,2017-07,0.85,20087.727,134,True
Región de La Araucanía,color,L,23864.76,2017-08,0.85,20285.046,134,True
Región de La Araucanía,color,L,23867.4,2017-09,0.85,20287.29,134,True
Región de La Araucanía,color,L,23905.38,2017-10,0.85,20319.573,134,True
Región de La Araucanía,color,L,23486.4,2017-11,0.85,19963.440000000002,134,True
Región de La Araucanía,color,L,24110.04,2017-12,0.85,20493.534,134,True
Región de La Araucanía,color,L,23451.96,2018-01,0.85,19934.165999999997,134,True
Región de La Araucanía,color,L,23539.2,2018-02,0.85,20008.32,134,True
Región de La Araucanía,color,L,23199.84,2018-03,0.85,19719.864,134,True
Región de La Araucanía,color,L,23594.46,2018-04,0.85,20055.290999999997,134,True
Región de La Araucanía,color,L,23514.96,2018-05,0.85,19987.716,134,True
Región de La Araucanía,color,L,23551.2,2018-06,0.85,20018.52,134,True
Región de La Araucanía,color,L,23129.34,2018-07,0.85,19659.939,134,True
Región de La Araucanía,color,L,23581.74,2018-08,0.85,20044.479,134,True
Región de La Araucanía,color,L,23280.0,2018-09,0.85,19788.0,134,True
Región de La Araucanía,color,L,23556.3,2018-10,0.85,20022.855,134,True
Región de La Araucanía,color,L,23353.14,2018-11,0.85,19850.168999999998,134,True
Región de La Araucanía,color,L,22707.0,2018-12,0.85,19300.95,134,True
Región de La Araucanía,color,L,22224.96,2019-01,0.85,18891.216,134,True
Región de La Araucanía,color,L,21550.5,2019-02,0.85,18317.925,134,True
Región de La Araucanía,color,L,22594.02,2019-03,0.85,19204.917,134,True
Región de La Araucanía,color,L,22767.0,2019-04,0.85,19351.95,134,True
Región de La Araucanía,color,L,22581.0,2019-05,0.85,19193.85,134,True
Región de La Araucanía,color,L,22431.6,2019-06,0.85,19066.859999999997,134,True
Región de La Araucanía,color,L,22796.16,2019-07,0.85,19376.736,134,True
Región de La Araucanía,color,L,22688.28,2019-08,0.85,19285.037999999997,134,True
Región de La Araucanía,color,L,22439.46,2019-09,0.85,19073.540999999997,134,True
Región de La Araucanía,color,L,22337.16,2019-10,0.85,18986.586,134,True
Región de La Araucanía,color,L,22818.66,2019-11,0.85,19395.861,134,True
Región de La Araucanía,color,L,21989.16,2019-12,0.85,18690.786,134,True
Región de La Araucanía,color,L,22130.52,2020-01,0.85,18810.942,134,True
Región de La Araucanía,color,L,22306.14,2020-02,0.85,18960.218999999997,134,True
Región de La Araucanía,color,L,22137.84,2020-03,0.85,18817.164,134,True
Región de La Araucanía,color,L,22929.36,2020-04,0.85,19489.956,134,True
Región de La Araucanía,color,L,23921.28,2020-05,0.85,20333.088,134,True
Región de La Araucanía,color,L,25116.6,2020-06,0.85,21349.109999999997,134,True
Región de La Araucanía,color,L,25503.48,2020-07,0.85,21677.958,134,True
Región de La Araucanía,color,L,25720.02,2020-08,0.85,21862.017,134,True
Región de La Araucanía,color,L,25215.42,2020-09,0.85,21433.106999999996,134,True
Región de La Araucanía,color,L,24868.26,2020-10,0.85,21138.020999999997,134,True
Región de La Araucanía,color,L,24859.5,2020-11,0.85,21130.575,134,True
Región de La Araucanía,color,L,23534.04,2020-12,0.85,20003.934,134,True
Región de La Araucanía,color,L,24061.8,2021-01,0.85,20452.53,134,True
Región de La Araucanía,color,L,24296.4,2021-02,0.85,20651.940000000002,134,True
Región de La Araucanía,color,L,24240.0,2021-03,0.85,20604.0,134,True
Región de La Araucanía,color,L,24099.48,2021-04,0.85,20484.558,134,True
Región de La Araucanía,color,L,24774.6,2021-05,0.85,21058.41,134,True
Región de La Araucanía,color,L,24904.92,2021-06,0.85,21169.181999999997,134,True
Región de La Araucanía,color,L,24537.0,2021-07,0.85,20856.45,134,True
Región de La Araucanía,color,L,24560.28,2021-08,0.85,20876.237999999998,134,True
Región de La Araucanía,color,L,24502.98,2021-09,0.85,20827.533,134,True
Región de La Araucanía,color,L,23467.2,2021-10,0.85,19947.12,134,True
Región de La Araucanía,color,L,24054.0,2021-11,0.85,20445.899999999998,134,True
Región de La Araucanía,color,L,24009.9,2021-12,0.85,20408.415,134,True
Región de La Araucanía,color,L,24036.0,2022-01,0.85,20430.6,134,True
Región de La Araucanía,color,L,24095.142852,2022-02,0.85,20480.8714242,134,True
Región de La Araucanía,color,L,25942.714284,2022-03,0.85,22051.3071414,134,True
Región de La Araucanía,color,L,27881.25,2022-04,0.85,23699.0625,134,True
Región de La Araucanía,color,L,28180.999998,2022-05,0.85,23953.8499983,134,True
Región de La Araucanía,color,L,28605.428568000003,2022-06,0.85,24314.6142828,134,True
Región de La Araucanía,color,L,29226.399996,2022-07,0.85,24842.4399966,134,True
Región de La Araucanía,color,L,29922.0,2022-08,0.85,25433.7,134,True
Región de La Araucanía,color,L,30760.666656,2022-09,0.85,26146.5666576,134,True
Región de La Araucanía,color,L,31410.5934,2022-10,0.85,26699.004390000002,134,True
Región de La Araucanía,color,L,32472.0,2022-11,0.85,27601.2,134,True
Región de La Araucanía,color,L,31836.214284,2022-12,0.85,27060.7821414,134,True
Región de La Araucanía,color,L,32256.249996,2023-01,0.85,27417.8124966,134,True
Región de La Araucanía,color,L,32389.916664,2023-02,0.85,27531.4291644,134,True
Región de La Araucanía,color,L,34200.0,2023-03,0.85,29070.0,134,True
Región de La Araucanía,color,L,36354.0,2023-04,0.85,30900.899999999998,134,True
Región de La Araucanía,color,L,41814.0,2023-05,0.85,35541.9,134,True
Región de La Araucanía,color,L,45372.999996,2023-06,0.85,38567.0499966,134,True
Región de La Araucanía,color,L,45000.947364,2023-07,0.85,38250.8052594,134,True
Región de La Araucanía,color,L,44640.0,2023-08,0.85,37944.0,134,True
Región de La Araucanía,color,L,43872.0,2023-09,0.85,37291.2,134,True
Región de La Araucanía,color,L,42784.05,2023-10,0.85,36366.442500000005,134,True
Región de La Araucanía,color,L,43665.75,2023-11,0.85,37115.8875,134,True
Región de La Araucanía,color,L,42279.999996,2023-12,0.85,35937.999996599996,134,True
Región de La Araucanía,color,L,42960.0,2024-01,0.85,36516.0,134,True
Región de La Araucanía,color,L,42637.14285,2024-02,0.85,36241.5714225,134,True
Región de La Araucanía,color,L,44096.4,2024-03,0.85,37481.94,134,True
Región de La Araucanía,color,L,44402.64285,2024-04,0.85,37742.24642249999,134,True
Región de La Araucanía,color,L,45358.999998,2024-05,0.85,38555.149998299996,134,True
Región de La Araucanía,color,L,46044.0,2024-06,0.85,39137.4,134,True
Región de La Araucanía,color,L,46411.2,2024-07,0.85,39449.52,134,True
Región de La Araucanía,color,L,45984.0,2024-08,0.85,39086.4,134,True
Región de La Araucanía,color,L,46080.0,2024-09,0.85,39168.0,134,True
Región de La Araucanía,color,L,45720.0,2024-10,0.85,38862.0,134,True
Región de La Araucanía,color,L,44347.2,2024-11,0.85,37695.119999999995,134,True
Región de La Araucanía,color,L,43917.0,2024-12,0.85,37329.45,134,True
Región de La Araucanía,color,L,43162.285704,2025-01,0.85,36687.9428484,134,True
Región de La Araucanía,color,L,42672.0,2025-02,0.85,36271.2,134,True
Región de La Araucanía,color,L,44251.5,2025-03,0.85,37613.775,134,True
Región de La Araucanía,color,L,45240.0,2025-04,0.85,38454.0,134,True
Región de La Araucanía,color,L,48495.6,2025-05,0.85,41221.259999999995,134,True
Región de La Araucanía,color,L,49193.333328,2025-06,0.85,41814.3333288,134,True
Región de La Araucanía,color,L,50442.0,2025-07,0.85,42875.7,134,True
Región de La Araucanía,color,L,49459.999998,2025-08,0.85,42040.9999983,134,True
Región de La Araucanía,color,L,49242.857142,2025-09,0.85,41856.4285707,134,True
Región de Los Lagos,blanco,L,20052.54,2014-08,0.85,17044.659,134,True
Región de Los Lagos,blanco,L,20117.04,2014-09,0.85,17099.484,134,True
Región de Los Lagos,blanco,L,20167.2,2014-10,0.85,17142.12,134,True
Región de Los Lagos,blanco,L,20029.44,2014-11,0.85,17025.023999999998,134,True
Región de Los Lagos,blanco,L,20328.0,2014-12,0.85,17278.8,134,True
Región de Los Lagos,blanco,L,20029.62,2015-01,0.85,17025.177,134,True
Región de Los Lagos,blanco,L,20766.72,2015-02,0.85,17651.712,134,True
Región de Los Lagos,blanco,L,20940.0,2015-03,0.85,17799.0,134,True
Región de Los Lagos,blanco,L,21012.0,2015-04,0.85,17860.2,134,True
Región de Los Lagos,blanco,L,21833.88,2015-05,0.85,18558.798,134,True
Región de Los Lagos,blanco,L,22385.94,2015-06,0.85,19028.049,134,True
Región de Los Lagos,blanco,L,22923.36,2015-07,0.85,19484.856,134,True
Región de Los Lagos,blanco,L,23107.08,2015-08,0.85,19641.018,134,True
Región de Los Lagos,blanco,L,22837.38,2015-09,0.85,19411.773,134,True
Región de Los Lagos,blanco,L,22416.0,2015-10,0.85,19053.6,134,True
Región de Los Lagos,blanco,L,22416.0,2015-11,0.85,19053.6,134,True
Región de Los Lagos,blanco,L,22390.26,2015-12,0.85,19031.720999999998,134,True
Región de Los Lagos,blanco,L,21924.0,2016-01,0.85,18635.399999999998,134,True
Región de Los Lagos,blanco,L,21688.56,2016-02,0.85,18435.276,134,True
Región de Los Lagos,blanco,L,22128.0,2016-03,0.85,18808.8,134,True
Región de Los Lagos,blanco,L,22152.0,2016-04,0.85,18829.2,134,True
Región de Los Lagos,blanco,L,22000.98,2016-05,0.85,18700.833,134,True
Región de Los Lagos,blanco,L,21987.96,2016-06,0.85,18689.766,134,True
Región de Los Lagos,blanco,L,22412.88,2016-07,0.85,19050.948,134,True
Región de Los Lagos,blanco,L,22619.16,2016-08,0.85,19226.286,134,True
Región de Los Lagos,blanco,L,22342.44,2016-09,0.85,18991.073999999997,134,True
Región de Los Lagos,blanco,L,22015.02,2016-10,0.85,18712.767,134,True
Región de Los Lagos,blanco,L,22020.84,2016-11,0.85,18717.714,134,True
Región de Los Lagos,blanco,L,21836.52,2016-12,0.85,18561.042,134,True
Región de Los Lagos,blanco,L,21182.7,2017-01,0.85,18005.295000000002,134,True
Región de Los Lagos,blanco,L,20835.0,2017-02,0.85,17709.75,134,True
Región de Los Lagos,blanco,L,21043.56,2017-03,0.85,17887.026,134,True
Región de Los Lagos,blanco,L,21159.96,2017-04,0.85,17985.966,134,True
Región de Los Lagos,blanco,L,22143.72,2017-05,0.85,18822.162,134,True
Región de Los Lagos,blanco,L,22214.76,2017-06,0.85,18882.546,134,True
Región de Los Lagos,blanco,L,22863.48,2017-07,0.85,19433.958,134,True
Región de Los Lagos,blanco,L,23097.36,2017-08,0.85,19632.756,134,True
Región de Los Lagos,blanco,L,23042.76,2017-09,0.85,19586.345999999998,134,True
Región de Los Lagos,blanco,L,23178.6,2017-10,0.85,19701.809999999998,134,True
Región de Los Lagos,blanco,L,23403.9,2017-11,0.85,19893.315000000002,134,True
Región de Los Lagos,blanco,L,23052.84,2017-12,0.85,19594.914,134,True
Región de Los Lagos,blanco,L,22740.0,2018-01,0.85,19329.0,134,True
